species,feature,domain,test_family,structure_model,tested_region,control_region,n_feature_intervals_merged,tested_length,control_length,covered_test,covered_control,free_test,free_control,coverage_test,coverage_control,RR,OR,OR_CI95_low,OR_CI95_high,fisher_p_two_sided,observed_log_RR_stat,null_RR_median,null_RR_q025,null_RR_q975,perm_p_two_sided,perm_p_enrichment,perm_p_depletion,effect_direction,fdr_family,FDR_BH,result
D.melanogaster,UGUA,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CENTROID,CENTROID,HELIX,HAIRPIN,11,434,105,31,5,403,100,0.0714285714285714,0.0476190476190476,1.5,1.5384615384615383,0.5834178672764028,4.05689307455527,0.5140668856168782,0.3333325166165452,1.0017879948914432,0.2436781609195402,13.402298850574718,0.6852314768523148,0.3537646235376462,0.6466353364663534,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CENTROID|UGUA,0.9987929778450726,NOT_SIGNIFICANT
D.melanogaster,UGUA,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CENTROID,CENTROID,HAIRPIN,EXTERIOR,11,105,6,5,0,100,6,0.0476190476190476,0.0,inf,0.7114427860696517,0.0353563044785714,14.3157166823618,1.0,-0.3196336722583832,0.5943396226415094,0.0660377358490566,1.7830188679245285,0.7604239576042395,0.4071592840715928,0.6571342865713429,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CENTROID|UGUA,0.9987929778450726,NOT_SIGNIFICANT
D.melanogaster,UGUA,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CENTROID,CENTROID,INTERIOR_LOOP,BULGE,11,252,32,6,1,246,31,0.0238095238095238,0.03125,0.7619047619047619,0.7560975609756098,0.0880958093619437,6.489338435662589,0.5710268352590628,-0.570544858467613,1.782608695652174,0.1130434782608696,5.3478260869565215,0.804019598040196,0.7021297870212979,0.3025697430256974,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CENTROID|UGUA,0.9987929778450726,NOT_SIGNIFICANT
D.melanogaster,UGUA,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CENTROID,CENTROID,HELIX,BULGE,11,434,32,31,1,403,31,0.0714285714285714,0.03125,2.2857142857142856,2.3846153846153846,0.3148826140714129,18.058763102286587,0.7143301085750645,0.4656839681012192,2.2,0.1636738397718434,4.475862068965517,0.8667133286671332,0.5637436256374363,0.4371562843715628,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CENTROID|UGUA,0.9987929778450726,NOT_SIGNIFICANT
D.melanogaster,UGUA,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CENTROID,CENTROID,BULGE,EXTERIOR,11,32,6,1,0,31,6,0.03125,0.0,inf,0.6190476190476191,0.0226013662784053,16.95561011347689,1.0,-0.4519851237430571,0.2121212121212121,0.0424242424242424,3.181818181818182,0.91000899910009,0.3948605139486051,0.6964303569643036,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CENTROID|UGUA,0.9987929778450726,NOT_SIGNIFICANT
D.melanogaster,UGUA,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CENTROID,CENTROID,HAIRPIN,BULGE,11,105,32,5,1,100,31,0.0476190476190476,0.03125,1.5238095238095235,1.55,0.1744189629025656,13.774305041259144,1.0,0.132351451484674,1.1415094339622642,0.0345911949685534,7.783018867924528,0.9322067793220676,0.5031496850314968,0.5046495350464953,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CENTROID|UGUA,0.9987929778450726,NOT_SIGNIFICANT
D.melanogaster,UGUA,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CENTROID,CENTROID,HELIX,EXTERIOR,11,434,6,31,0,403,6,0.0714285714285714,0.0,inf,1.0148698884758365,0.0558829101409445,18.43069532236692,1.0,0.0136988443581621,0.6275862068965518,0.1062068965517241,0.949425287356322,1.0,0.0141985801419858,0.9908009199080092,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CENTROID|UGUA,1.0,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,INTERIOR_LOOP,BULGE,12,124,32,0,1,124,31,0.0,0.03125,0.0,0.0843373493975903,0.0033547415067348,2.1202195427373054,0.2051282051282051,-2.430418464503931,0.792,0.0879999999999999,2.376,0.071992800719928,0.9863013698630136,0.071992800719928,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.6605339466053394,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HAIRPIN,BULGE,12,65,32,0,1,65,31,0.0,0.03125,0.0,0.1603053435114503,0.0063491647168642,4.047430536818032,0.3298969072164948,-1.791759469228055,0.5,0.1,3.5,0.1525847415258474,0.974002599740026,0.1524847515248475,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.6605339466053394,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,INTERIOR_LOOP,12,434,124,6,0,428,124,0.0138248847926267,0.0,inf,3.777129521586931,0.211307085428814,67.51646493013479,0.3465963770583059,1.3179170636751538,0.8620689655172413,0.2234993614303959,4.885057471264368,0.1584841515848415,0.1256874312568743,0.916108389161084,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.6605339466053394,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,INTERIOR_LOOP,EXTERIOR,12,124,6,0,0,124,6,0.0,0.0,,0.0522088353413654,0.0009576413522526,2.846329141165433,1.0,-2.882403588246988,0.168,0.056,0.504,0.2174782521747825,0.9825017498250176,0.2174782521747825,NEUTRAL,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.6605339466053394,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,INTERIOR_LOOP,MULTILOOP,12,124,91,0,1,124,90,0.0,0.0109890109890109,0.0,0.2423025435073627,0.0097580193503544,6.016643386550065,0.4232558139534884,-1.4051374489213704,0.736,0.1472,5.151999999999999,0.2201779822017798,0.9224077592240776,0.1495850414958504,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.6605339466053394,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,BULGE,12,434,32,6,1,428,31,0.0138248847926267,0.03125,0.4423963133640553,0.4345794392523364,0.0507128007757929,3.724095023973212,0.3942832466778548,-1.1125014008287768,0.6827586206896551,0.1264367816091953,1.4413793103448276,0.2771722827717228,0.775922407759224,0.2771722827717228,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.6929307069293071,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HAIRPIN,EXTERIOR,12,65,6,0,0,65,6,0.0,0.0,,0.099236641221374,0.0018139369548519,5.429026038947203,1.0,-2.243744592971112,0.3181818181818182,0.0353535353535353,0.7424242424242424,0.4605539446055394,0.962003799620038,0.4605539446055394,NEUTRAL,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.8612138786121388,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,MULTILOOP,BULGE,12,91,32,1,1,90,31,0.0109890109890109,0.03125,0.3516483516483517,0.3444444444444444,0.0209090505514265,5.674192379842298,0.45421831267493,-1.02528101558256,0.5978260869565217,0.1195652173913043,2.510869565217392,0.4683531646835316,0.8671132886711329,0.4523547645235476,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.8612138786121388,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,HAIRPIN,12,434,65,6,0,428,65,0.0138248847926267,0.0,inf,1.9871645274212368,0.1106355241264978,35.692178350656015,1.0,0.6792580683992782,0.7586206896551724,0.1517241379310344,2.579310344827586,0.5446455354464553,0.2446755324467553,0.8542145785421458,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.8612138786121388,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HAIRPIN,MULTILOOP,12,65,91,0,1,65,90,0.0,0.0109890109890109,0.0,0.460559796437659,0.0184676665121023,11.48576762287174,1.0,-0.7664784536454948,1.393939393939394,0.1991341991341991,6.96969696969697,0.5741425857414258,0.8474152584741526,0.312968703129687,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.8612138786121388,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HAIRPIN,INTERIOR_LOOP,12,65,124,0,0,65,124,0.0,0.0,,1.900763358778626,0.0372857333665212,96.89768766408156,1.0,0.6386589952758757,1.1363636363636365,0.2104377104377104,9.469696969696969,0.6715328467153284,0.4477552244775522,0.8018198180181981,NEUTRAL,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.8648365932637506,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,MULTILOOP,EXTERIOR,12,91,6,1,0,90,6,0.0109890109890109,0.0,inf,0.2154696132596685,0.0079619934915391,5.8310967331997245,1.0,-1.4772661393256172,0.2282608695652174,0.0253623188405797,0.532608695652174,0.7108289171082892,0.6379362063793621,0.7108289171082892,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.8648365932637506,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,EXTERIOR,12,434,6,6,0,428,6,0.0138248847926267,0.0,inf,0.1971995332555426,0.010026756775739,3.878388275089833,1.0,-1.564486524571834,0.1770114942528736,0.0482758620689655,0.3057471264367816,0.7495250474952505,0.4443555644435556,0.7495250474952505,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.8648365932637506,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,MULTILOOP,12,434,91,6,1,428,90,0.0138248847926267,0.0109890109890109,1.2580645161290325,1.2616822429906542,0.1500536952467977,10.608483047750202,1.0,-0.0872203852462167,0.7754789272030651,0.2114942528735632,3.5954022988505754,0.933006699330067,0.497950204979502,0.5840415958404159,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.9486051394860514,NOT_SIGNIFICANT
D.melanogaster,CLEAVAGE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,BULGE,EXTERIOR,12,32,6,1,0,31,6,0.03125,0.0,inf,0.6190476190476191,0.0226013662784053,16.95561011347689,1.0,-0.4519851237430571,0.2121212121212121,0.0707070707070707,1.0606060606060608,0.9486051394860514,0.3115688431156884,0.948105189481052,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|CLEAVAGE,0.9486051394860514,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,EXTERIOR,7,434,6,8,0,426,6,0.0184331797235023,0.0,inf,0.2590855803048065,0.013485639595495,4.977542032511518,1.0,-1.2962225379771546,0.5954022988505747,0.1383908045977011,0.981609195402299,0.076992300769923,0.9365063493650636,0.076992300769923,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.915908409159084,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,INTERIOR_LOOP,7,434,124,8,6,426,118,0.0184331797235023,0.0483870967741935,0.380952380952381,0.3693270735524256,0.1256754555315341,1.0853550256244988,0.0948469210920166,-0.9787683071917036,1.0188087774294672,0.2623688155922039,10.63218390804598,0.2304769523047695,0.9274072592740726,0.0740925907409259,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.915908409159084,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,MULTILOOP,BULGE,7,91,32,7,0,84,32,0.0769230769230769,0.0,inf,5.769230769230769,0.3202451591722317,103.93294860309967,0.1882845882765356,1.6827691855196498,1.076086956521739,0.0239130434782608,9.68478260869565,0.3232676732326767,0.165983401659834,0.877012298770123,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.915908409159084,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,MULTILOOP,7,434,91,8,7,426,84,0.0184331797235023,0.0769230769230769,0.2396313364055299,0.2253521126760563,0.0795694654811962,0.6382294311071266,0.0073468394585588,-1.428394311085638,1.1783251231527092,0.1789241379310345,12.055172413793104,0.3424657534246575,0.9468053194680532,0.0542945705429457,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.915908409159084,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HAIRPIN,BULGE,7,65,32,5,0,60,32,0.0769230769230769,0.0,inf,5.909090909090909,0.3166899044945627,110.25724178871116,0.167561368875138,1.704748092238425,0.6428571428571428,0.0333333333333333,10.5,0.352964703529647,0.1877812218778122,0.8737126287371263,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.915908409159084,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,HAIRPIN,7,434,65,8,5,426,60,0.0184331797235023,0.0769230769230769,0.2396313364055299,0.2253521126760563,0.0713837985264192,0.7114159758361261,0.018011799276241,-1.450373217804413,1.192118226600985,0.180623973727422,8.648275862068965,0.3663633636636336,0.9508049195080492,0.0508949105089491,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.915908409159084,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,INTERIOR_LOOP,BULGE,7,124,32,6,0,118,32,0.0483870967741935,0.0,inf,3.5654008438818567,0.1956788479255994,64.96401278071106,0.3470929729105359,1.233143181625716,1.848,0.0527999999999999,6.6000000000000005,0.4974502549745025,0.2967703229677032,0.7691230876912308,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.9924721813532932,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,BULGE,EXTERIOR,7,32,6,0,0,32,6,0.0,0.0,,0.2,0.003628706326262,11.023212242475596,1.0,-1.550597412411167,0.2121212121212121,0.0707070707070707,3.181818181818182,0.6574342565743425,0.9688031196880312,0.6502349765023497,NEUTRAL,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.9924721813532932,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,INTERIOR_LOOP,EXTERIOR,7,124,6,6,0,118,6,0.0483870967741935,0.0,inf,0.7130801687763713,0.0361147393106012,14.079662121578036,1.0,-0.3174542307854511,0.616,0.056,1.512,0.7322267773222678,0.4132586741325867,0.6813318668133187,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.9924721813532932,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HAIRPIN,INTERIOR_LOOP,7,65,124,5,6,60,118,0.0769230769230769,0.0483870967741935,1.58974358974359,1.6388888888888888,0.4805447634660645,5.589399769441322,0.5161321856213337,0.4716049106127094,0.8333333333333333,0.0757575757575757,17.045454545454547,0.7631236876312368,0.3486651334866513,0.6597340265973403,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.9924721813532932,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,INTERIOR_LOOP,MULTILOOP,7,124,91,6,7,118,84,0.0483870967741935,0.0769230769230769,0.6290322580645161,0.6101694915254238,0.1979407479606892,1.8809002806351616,0.4012824228868601,-0.4496260038939342,1.1374545454545455,0.0566153846153846,16.928000000000004,0.7774222577742226,0.6607339266073393,0.3463653634636536,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.9924721813532932,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,MULTILOOP,EXTERIOR,7,91,6,7,0,84,6,0.0769230769230769,0.0,inf,1.1538461538461535,0.0590867254761454,22.532318994104035,1.0,0.1321717731084832,0.532608695652174,0.0760869565217391,2.054347826086957,0.9126087391260874,0.2277772222777722,0.8367163283671633,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.9924721813532932,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HAIRPIN,EXTERIOR,7,65,6,5,0,60,6,0.0769230769230769,0.0,inf,1.181818181818182,0.0584858283678383,23.8808999351385,1.0,0.1541506798272583,0.5303030303030304,0.106060606060606,2.2272727272727275,0.9214078592140786,0.2627737226277372,0.825017498250175,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.9924721813532932,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,BULGE,7,434,32,8,0,426,32,0.0184331797235023,0.0,inf,1.2954279015240329,0.0731245137476653,22.9489860792481,1.0,0.2543748744340121,2.2,0.1163218390804597,4.475862068965517,0.9263073692630736,0.6521347865213478,0.3604639536046395,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.9924721813532932,NOT_SIGNIFICANT
D.melanogaster,DSE,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HAIRPIN,MULTILOOP,7,65,91,5,7,60,84,0.0769230769230769,0.0769230769230769,1.0,1.0,0.3028490372789017,3.3019751655313123,1.0,0.0219789067187751,1.1794871794871795,0.0606060606060606,23.69696969696969,0.9925007499250076,0.5284471552844715,0.4766523347665233,NEUTRAL,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|DSE,0.9925007499250076,NOT_SIGNIFICANT
D.melanogaster,MIRNA_ALL,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,INTERIOR_LOOP,EXTERIOR,39,124,6,61,0,63,6,0.4919354838709677,0.0,inf,12.590551181102365,0.6943064456523848,228.31702058448784,0.0294131688369007,1.9297807671254297,4.872,0.5413333333333332,7.111999999999999,0.0442955704429557,0.0442955704429557,0.9645035496450356,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|MIRNA_ALL,0.5361963803619638,NOT_SIGNIFICANT
D.melanogaster,MIRNA_ALL,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,EXTERIOR,39,434,6,176,0,258,6,0.4055299539170507,0.0,inf,8.876208897485494,0.4968443150597214,158.57499422596865,0.0855079000530411,1.737032174899926,4.908045977011494,0.5846743295019157,6.195402298850575,0.1264873512648735,0.1264873512648735,0.8849115088491151,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|MIRNA_ALL,0.5361963803619638,NOT_SIGNIFICANT
D.melanogaster,MIRNA_ALL,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,MULTILOOP,EXTERIOR,39,91,6,45,0,46,6,0.4945054945054945,0.0,inf,12.720430107526882,0.6961601858018234,232.43119244762255,0.0288447450293408,1.934981078523123,4.489130434782608,0.4673913043478261,8.59782608695652,0.1410858914108589,0.1400859914008599,0.8757124287571243,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|MIRNA_ALL,0.5361963803619638,NOT_SIGNIFICANT
D.melanogaster,MIRNA_ALL,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,BULGE,EXTERIOR,39,32,6,21,0,11,6,0.65625,0.0,inf,24.30434782608696,1.2540481319820067,471.0356071563392,0.0044829518513729,2.210602703282396,3.606060606060606,0.2121212121212121,11.666666666666666,0.142985701429857,0.1316868313168683,0.8883111688831117,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|MIRNA_ALL,0.5361963803619638,NOT_SIGNIFICANT
D.melanogaster,MIRNA_ALL,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HAIRPIN,EXTERIOR,39,65,6,30,0,35,6,0.4615384615384615,0.0,inf,11.169014084507042,0.6042483328474104,206.44968109728947,0.0355411156029655,1.867129271202199,4.5606060606060606,0.4831649831649831,8.378787878787879,0.2016798320167983,0.2010798920107989,0.8275172482751725,ENRICHED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|MIRNA_ALL,0.6050394960503949,NOT_SIGNIFICANT
D.melanogaster,MIRNA_ALL,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,INTERIOR_LOOP,39,434,124,176,61,258,63,0.4055299539170507,0.4919354838709677,0.8243559718969555,0.7045367899351888,0.4718689995891836,1.051927735885022,0.0992804746771938,-0.1927485922255036,0.9864912904372556,0.6619769880605058,1.6101119476200805,0.3900609939006099,0.8032196780321967,0.1970802919708029,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|MIRNA_ALL,0.9330316968303168,NOT_SIGNIFICANT
D.melanogaster,MIRNA_ALL,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,BULGE,39,434,32,176,21,258,11,0.4055299539170507,0.65625,0.6179504059688392,0.357327427094869,0.1680743791655642,0.7596808674120578,0.0085187232447896,-0.4735705283824695,1.0199233716475096,0.4101566335476329,10.616896551721617,0.5408459154084592,0.782021797820218,0.2183781621837816,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|MIRNA_ALL,0.9330316968303168,NOT_SIGNIFICANT
D.melanogaster,MIRNA_ALL,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,MULTILOOP,39,434,91,176,45,258,46,0.4055299539170507,0.4945054945054945,0.8200716845878137,0.6973298880275625,0.4431144974448099,1.097388994358276,0.1295897181025201,-0.197948903623197,1.0052862288625686,0.5446444919133354,2.81209025117071,0.5993400659934006,0.7116288371162883,0.2886711328867113,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|MIRNA_ALL,0.9330316968303168,NOT_SIGNIFICANT
D.melanogaster,MIRNA_ALL,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HAIRPIN,BULGE,39,65,32,30,21,35,11,0.4615384615384615,0.65625,0.7032967032967034,0.4489795918367347,0.1866976876187782,1.0797277484094856,0.0859273594366472,-0.3434734320801964,1.0333333333333334,0.2837837837837838,13.5,0.6839316068393161,0.6887311268873113,0.3121687831216878,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|MIRNA_ALL,0.9330316968303168,NOT_SIGNIFICANT
D.melanogaster,MIRNA_ALL,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HELIX,HAIRPIN,39,434,65,176,30,258,35,0.4055299539170507,0.4615384615384615,0.8786482334869432,0.7958656330749354,0.4712900677348936,1.3439750787747644,0.4191774267134592,-0.1300970963022729,0.9914995990376906,0.5642672341508267,2.4900608519269776,0.7088291170882912,0.640935906409359,0.35996400359964,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|MIRNA_ALL,0.9330316968303168,NOT_SIGNIFICANT
D.melanogaster,MIRNA_ALL,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,INTERIOR_LOOP,BULGE,39,124,32,61,21,63,11,0.4919354838709677,0.65625,0.7496159754224271,0.5071806500377929,0.225619987720972,1.1401126929006016,0.1142848927963552,-0.2808219361569657,1.044521739130435,0.3638851606323304,13.83359999999974,0.7277272272772722,0.6684331566843316,0.3320667933206679,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|MIRNA_ALL,0.9330316968303168,NOT_SIGNIFICANT
D.melanogaster,MIRNA_ALL,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,MULTILOOP,BULGE,39,91,32,45,21,46,11,0.4945054945054945,0.65625,0.7535321821036107,0.5124223602484472,0.2218188256341434,1.1837438708456145,0.1495974702222926,-0.2756216247592724,1.0229468599033815,0.2597451274362818,13.038586956521648,0.7464253574642535,0.6474352564743525,0.3530646935306469,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|MIRNA_ALL,0.9330316968303168,NOT_SIGNIFICANT
D.melanogaster,MIRNA_ALL,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HAIRPIN,INTERIOR_LOOP,39,65,124,30,61,35,63,0.4615384615384615,0.4919354838709677,0.9382093316519546,0.8852459016393442,0.4851187950963518,1.615398773023438,0.7598617895674247,-0.0626514959232306,0.997882046269143,0.3787878787878788,2.101494396014944,0.8827117288271172,0.5505449455054494,0.4496550344965503,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|MIRNA_ALL,0.9582970274401132,NOT_SIGNIFICANT
D.melanogaster,MIRNA_ALL,RNA_STRUCTURE,STRUCTURE_PAIRWISE_CONSENSUS,CONSENSUS,HAIRPIN,MULTILOOP,39,65,91,30,45,35,46,0.4615384615384615,0.4945054945054945,0.9333333333333332,0.8761904761904762,0.463060107363336,1.6579051798226203,0.7461166513781814,-0.067851807320924,1.0112893642305405,0.3318903318903319,3.252525252525252,0.8944105589441056,0.5642435756424358,0.4366563343665633,DEPLETED,D.melanogaster|STRUCTURE_PAIRWISE_CONSENSUS|MIRNA_ALL,0.9582970274401132,NOT_SIGNIFICANT
